READ SERR 1 2
@../../qpo_paper/data/eeuf_gamma0_sample_all.pco
!
0.682910025 4.9880147E-3 2.85848994E-2 4.5438009E-4 0.466341227
0.692879558 4.98148799E-3 2.90298667E-2 4.6321933E-4 0.48005724
0.70283699 4.97597456E-3 2.87778117E-2 4.64268931E-4 0.493955076
0.712782979 4.9700141E-3 2.81799641E-2 4.62774275E-4 0.508034885
0.722717047 4.96402383E-3 2.88031902E-2 4.72998916E-4 0.522295237
0.732639551 4.9584806E-3 2.84632705E-2 4.74994129E-4 0.536736071
0.742550492 4.95249033E-3 2.82170214E-2 4.7653736E-4 0.551356733
0.752450466 4.94751334E-3 2.82535385E-2 4.82010364E-4 0.566157281
0.762340546 4.94250655E-3 2.8450124E-2 4.87260957E-4 0.581138611
0.772220016 4.93699312E-3 2.78096125E-2 4.87622339E-4 0.59629935
0.782088995 4.93198633E-3 2.89341509E-2 5.00233378E-4 0.611638844
0.791947961 4.92700934E-3 2.81023569E-2 4.97206056E-4 0.627157331
0.801797509 4.92247939E-3 2.87744515E-2 5.08761907E-4 0.642854989
0.811638474 4.91851568E-3 2.76783034E-2 5.03060524E-4 0.658732831
0.821470499 4.91347909E-3 2.78298762E-2 5.08266152E-4 0.674789608
0.831292987 4.90903854E-3 2.73945648E-2 5.09525475E-4 0.691023946
0.841107488 4.90549207E-3 2.78288089E-2 5.20037662E-4 0.707437813
0.850914001 4.90099192E-3 2.79341154E-2 5.24289848E-4 0.724030614
0.860712528 4.89750504E-3 2.72759479E-2 5.23058057E-4 0.74080199
0.870504022 4.89401817E-3 2.81997062E-2 5.35833999E-4 0.757753313
0.880288005 4.88996506E-3 2.62917243E-2 5.24896255E-4 0.774883032
0.892506957 7.32901692E-3 2.62832306E-2 4.32363682E-4 0.796514988
0.907158017 7.32198358E-3 2.62459796E-2 4.3739035E-4 0.822881997
0.921795487 7.31551647E-3 2.55130567E-2 4.36267524E-4 0.849653423
0.936419964 7.30898976E-3 2.64187288E-2 4.49431624E-4 0.876828969
0.951032519 7.30350614E-3 2.57964823E-2 4.49681946E-4 0.904409468
0.965633988 7.29799271E-3 2.50888858E-2 4.49977844E-4 0.932395756
0.980225444 7.29349256E-3 2.50702314E-2 4.54005349E-4 0.960788786
0.994809508 7.29051232E-3 2.45038234E-2 4.55940113E-4 0.989592731
1.00938499 7.28499889E-3 2.42359303E-2 4.57057817E-4 1.01880503
1.02394998 7.2799921E-3 2.3466846E-2 4.56069014E-4 1.04842055
1.03851008 7.28005171E-3 2.4009103E-2 4.67536622E-4 1.07845008
1.05306506 7.27492571E-3 2.33510192E-2 4.643024E-4 1.10889292
1.07003999 9.70005989E-3 2.26638336E-2 4.01083031E-4 1.1448915
1.0894351 9.6949935E-3 2.26040576E-2 4.05506697E-4 1.18677473
1.10882497 9.6949935E-3 2.13567968E-2 4.00706922E-4 1.22939897
1.12821007 9.68998671E-3 2.0772947E-2 4.0065698E-4 1.27276397
1.14759493 9.6949935E-3 2.05584988E-2 4.0413902E-4 1.31688023
1.16940498 1.21150017E-2 1.96866598E-2 3.5956793E-4 1.36736119
1.19363999 1.21200085E-2 1.78201459E-2 3.48856847E-4 1.42462957
1.22030497 1.45449638E-2 1.67924613E-2 3.13114811E-4 1.48893261
1.24940491 1.4555037E-2 1.57973152E-2 3.09622672E-4 1.56080091
1.28095496 1.69949532E-2 1.40496744E-2 2.76780222E-4 1.64055681
1.31738997 1.94399953E-2 1.29774837E-2 2.56064726E-4 1.7351383
1.36115992 2.433002E-2 1.11094732E-2 2.17302819E-4 1.85216439
1.4098649 2.43750215E-2 9.75928735E-3 2.10632206E-4 1.98712504
1.45865989 2.44199634E-2 8.49585608E-3 2.04455631E-4 2.1270926
1.50755 2.44700313E-2 7.5441408E-3 1.99629081E-4 2.27210808
1.55653501 2.45150328E-2 7.17901392E-3 2.03675707E-4 2.4222002
1.60561502 2.45649815E-2 6.58770604E-3 2.00321723E-4 2.57739615
1.65478992 2.4609983E-2 5.85564692E-3 1.94206834E-4 2.7377243
1.70405996 2.46599913E-2 5.9798588E-3 2.02327894E-4 2.90321231
1.75341499 2.46950388E-2 5.39304595E-3 1.98024558E-4 3.07385421
1.80285001 2.47399807E-2 5.10088261E-3 2.02315423E-4 3.2496562
1.85236502 2.47750282E-2 5.03268093E-3 2.10633632E-4 3.43064237
1.90195 2.48099566E-2 5.07453224E-3 2.24807824E-4 3.61679816
1.95159996 2.48399973E-2 4.73812129E-3 2.24242292E-4 3.80812526
2.00129986 2.48600245E-2 4.36843187E-3 2.28040532E-4 4.00458336
2.05104995 2.4889946E-2 3.83130857E-3 2.15351611E-4 4.20618629
2.10084486 2.49050856E-2 4.09779465E-3 2.35631655E-4 4.41292953
2.15067005 2.49199867E-2 3.87681671E-3 2.34792649E-4 4.62476063
2.20801497 3.24249268E-2 3.34015582E-3 2.17344539E-4 4.87427855
2.28036499 3.99250984E-2 3.34248482E-3 2.19833135E-4 5.19847059
2.37022996 4.99398708E-2 3.00075277E-3 2.14086365E-4 5.61549616
2.47263479 5.24650812E-2 2.77633732E-3 2.14847052E-4 6.11117077
2.58757496 6.24750853E-2 2.42343359E-3 1.9378525E-4 6.69164181
2.70753527 5.74849844E-2 2.5440834E-3 2.20544491E-4 7.32744217
2.83751512 7.24949837E-2 2.19033961E-3 2.04475466E-4 8.04623604
2.99500513 8.49949121E-2 1.75230508E-3 1.8677795E-4 8.96283054
3.18249989 0.102500081 1.21131632E-3 1.75903086E-4 10.1177998
3.39750004 0.112499952 1.47234264E-3 1.80255462E-4 11.5303507
3.65750003 0.147500038 1.13126449E-3 1.60377953E-4 13.3555498
3.96500015 0.159999967 8.48973985E-4 1.77543741E-4 15.6956253
4.29250002 0.167500019 1.07330061E-3 1.89902028E-4 18.397501
4.67000008 0.210000038 6.24720647E-4 1.91327228E-4 21.764801
5.09749985 0.217499971 5.25526004E-4 2.24710137E-4 25.9372005
5.54500008 0.230000019 5.03142772E-4 2.5957101E-4 30.6941261
6.02999973 0.254999876 3.99753655E-4 2.96809711E-4 36.2958755
6.5625 0.277500153 9.76590207E-4 3.42481333E-4 42.989399
6.91499996 7.49998093E-2 1.98783865E-3 7.95124797E-4 47.8115997
NO NO NO NO NO
0.309163004 5.25701046E-3 9.08645708E-3 1.61134391E-4 9.55541283E-2
0.319669515 5.24950027E-3 1.01521863E-2 1.73843655E-4 0.102161042
0.330161512 5.24248183E-3 1.10869668E-2 1.84636898E-4 0.108979128
0.340639472 5.23550808E-3 1.21880779E-2 1.97014393E-4 0.11600785
0.351103008 5.2279979E-3 1.29441964E-2 2.07626523E-4 0.123245977
0.361552 5.22100925E-3 1.41723379E-2 2.20766087E-4 0.130692586
0.371986002 5.21299243E-3 1.49743883E-2 2.30928388E-4 0.138346404
0.382404506 5.20549715E-3 1.64513867E-2 2.46685173E-4 0.146206096
0.39280802 5.19801676E-3 1.71828438E-2 2.55822466E-4 0.154271111
0.403196514 5.19049168E-3 1.84235591E-2 2.69517157E-4 0.16254048
0.41356951 5.18250465E-3 2.00550836E-2 2.8530843E-4 0.171012878
0.423927009 5.17499447E-3 2.05183625E-2 2.93842517E-4 0.179687321
0.431686521 2.5845021E-3 2.18564253E-2 4.32607369E-4 0.186346561
0.436853528 2.58250535E-3 2.25106049E-2 4.42786171E-4 0.190834329
0.442016482 2.58047879E-3 2.34176349E-2 4.5445931E-4 0.195371926
0.44717598 2.57901847E-3 2.3127662E-2 4.54341294E-4 0.199959725
0.452331483 2.57648528E-3 2.32479591E-2 4.58505878E-4 0.204597145
0.457482994 2.57501006E-3 2.51659118E-2 4.80226096E-4 0.209284052
0.46263051 2.57250667E-3 2.50523482E-2 4.83581185E-4 0.214020371
0.467774004 2.57098675E-3 2.47952491E-2 4.85354132E-4 0.218805909
0.47291398 2.56900489E-3 2.42348127E-2 4.83197713E-4 0.223641053
0.478049994 2.56700814E-3 2.5896661E-2 5.05631207E-4 0.228525221
0.483182013 2.56499648E-3 2.60154344E-2 5.08720172E-4 0.233458281
0.488309979 2.56298482E-3 2.64885798E-2 5.17936889E-4 0.238440081
0.493433982 2.56100297E-3 2.67786048E-2 5.24179311E-4 0.243470535
0.501111507 5.11649251E-3 2.62111854E-2 3.7219192E-4 0.251086533
0.511336446 5.10850549E-3 2.70514917E-2 3.83652281E-4 0.261438906
0.521546006 5.1009953E-3 2.71574631E-2 3.9138156E-4 0.27198419
0.531740487 5.09351492E-3 2.65490171E-2 3.92851216E-4 0.282721996
0.541920006 5.08600473E-3 2.6947394E-2 4.008291E-4 0.293651432
0.552083969 5.07798791E-3 2.75331773E-2 4.11243876E-4 0.304770947
0.562232971 5.07101417E-3 2.81878635E-2 4.21426666E-4 0.316080242
0.572367013 5.06299734E-3 2.85615716E-2 4.28325817E-4 0.327578366
0.582486033 5.0559938E-3 2.81568877E-2 4.28240251E-4 0.339264393
0.592591047 5.04902005E-3 2.89585944E-2 4.37875133E-4 0.351138622
0.602681518 5.04148006E-3 2.81282812E-2 4.3583833E-4 0.363199592
0.612757504 5.03450632E-3 2.94869114E-2 4.48969658E-4 0.375446409
0.622819483 5.02747297E-3 2.96046827E-2 4.52251115E-4 0.387878835
0.632867932 5.02100587E-3 3.03002521E-2 4.61764634E-4 0.400496662
0.64290297 5.01400232E-3 3.1223882E-2 4.71462903E-4 0.413299084
0.652924001 5.00702858E-3 3.12888473E-2 4.76168207E-4 0.426284671
0.662932038 5.00097871E-3 3.04693915E-2 4.74075234E-4 0.43945384
0.672927499 4.9945116E-3 3.21555659E-2 4.90362523E-4 0.452806473
0.682910025 4.9880147E-3 3.18336226E-2 4.92096704E-4 0.466341227
0.692879558 4.98148799E-3 3.27634998E-2 5.03768912E-4 0.48005724
0.70283699 4.97597456E-3 3.14153731E-2 4.97831788E-4 0.493955076
0.712782979 4.9700141E-3 3.19764316E-2 5.06090117E-4 0.508034885
0.722717047 4.96402383E-3 3.22550423E-2 5.12085215E-4 0.522295237
0.732639551 4.9584806E-3 3.25142071E-2 5.19019144E-4 0.536736071
0.742550492 4.95249033E-3 3.32596675E-2 5.29348035E-4 0.551356733
0.752450466 4.94751334E-3 3.24307159E-2 5.28587028E-4 0.566157281
0.762340546 4.94250655E-3 3.26591469E-2 5.34000399E-4 0.581138611
0.772220016 4.93699312E-3 3.23955566E-2 5.36278763E-4 0.59629935
0.782088995 4.93198633E-3 3.28966118E-2 5.45519637E-4 0.611638844
0.791947961 4.92700934E-3 3.13185602E-2 5.376974E-4 0.627157331
0.801797509 4.92247939E-3 3.41318697E-2 5.65357157E-4 0.642854989
0.811638474 4.91851568E-3 3.25981788E-2 5.57891442E-4 0.658732831
0.821470499 4.91347909E-3 3.33084315E-2 5.68195072E-4 0.674789608
0.831292987 4.90903854E-3 3.32421921E-2 5.72872639E-4 0.691023946
0.841107488 4.90549207E-3 3.34111676E-2 5.80333755E-4 0.707437813
0.850914001 4.90099192E-3 3.2212574E-2 5.7401997E-4 0.724030614
0.860712528 4.89750504E-3 3.32988761E-2 5.8863085E-4 0.74080199
0.870504022 4.89401817E-3 3.26701924E-2 5.88402676E-4 0.757753313
0.880288005 4.88996506E-3 3.24095488E-2 5.90550771E-4 0.774883032
0.890064955 4.88701463E-3 3.29388082E-2 6.01089967E-4 0.792191803
0.899835467 4.88349795E-3 3.25243399E-2 6.01563312E-4 0.809680045
0.909599483 4.88048792E-3 3.23784687E-2 6.05318579E-4 0.827347398
0.919357479 4.87750769E-3 3.17172036E-2 6.05927606E-4 0.845194399
0.929109991 4.87500429E-3 3.13213468E-2 6.05718E-4 0.863221586
0.938856959 4.87199426E-3 3.19081247E-2 6.16908423E-4 0.881428719
0.948598504 4.86952066E-3 3.38040441E-2 6.40752143E-4 0.899815381
0.958335042 4.86698747E-3 3.17069888E-2 6.26733061E-4 0.918382287
0.970498502 7.29650259E-3 3.10368873E-2 5.09066391E-4 0.941814125
0.985087037 7.29200244E-3 3.13237309E-2 5.1780208E-4 0.970343232
0.999669552 7.29051232E-3 3.02962624E-2 5.14546118E-4 0.999285996
1.01424003 7.2799921E-3 3.01902499E-2 5.20482019E-4 1.02862978
1.02880502 7.28499889E-3 3.13197635E-2 5.37953689E-4 1.05838668
1.043365 7.27498531E-3 3.0079456E-2 5.31302008E-4 1.0885576
1.05791497 7.27498531E-3 2.8462179E-2 5.23636292E-4 1.11913121
1.07246494 7.27504492E-3 2.95638777E-2 5.36094129E-4 1.15012825
1.08701003 7.26997852E-3 2.87956465E-2 5.36550593E-4 1.18153799
1.10155499 7.27498531E-3 2.84614563E-2 5.38265274E-4 1.21337044
1.11610007 7.27003813E-3 2.67075896E-2 5.27512573E-4 1.24562633
1.13063502 7.26497173E-3 2.67425012E-2 5.31229656E-4 1.27828276
1.14759493 9.6949935E-3 2.48819422E-2 4.50200256E-4 1.31688023
1.16698503 9.6950531E-3 2.55023912E-2 4.61105956E-4 1.36176002
1.18637013 9.68998671E-3 2.47322451E-2 4.60308132E-4 1.4073801
1.20576 9.69994068E-3 2.26773452E-2 4.47750383E-4 1.45376313
1.22758496 1.21250153E-2 2.16959249E-2 3.97971104E-4 1.50681782
1.25183499 1.21250153E-2 2.05294956E-2 3.92361573E-4 1.56694376
1.27852499 1.4564991E-2 1.934167E-2 3.54396121E-4 1.63441408
1.30766499 1.45750046E-2 1.80037431E-2 3.4845309E-4 1.70977533
1.33926499 1.70249939E-2 1.72717012E-2 3.22916836E-4 1.7933408
1.37576497 1.94749832E-2 1.53468447E-2 2.90543161E-4 1.89234996
1.41718006 2.19400525E-2 1.41340597E-2 2.71575555E-4 2.00791788
1.46354508 2.44249701E-2 1.25627667E-2 2.5125689E-4 2.14136744
1.51244497 2.44750381E-2 1.18706943E-2 2.50423676E-4 2.28689098
1.56143999 2.45199203E-2 1.10422419E-2 2.52960948E-4 2.43749356
1.6105299 2.45700479E-2 1.04246819E-2 2.54386687E-4 2.59320307
1.65971494 2.46149898E-2 9.68778692E-3 2.53793114E-4 2.75404787
1.70898998 2.46599913E-2 9.35530476E-3 2.57282809E-4 2.9200387
1.75835502 2.47050524E-2 8.43668729E-3 2.4956881E-4 3.09120202
1.80780506 2.47449875E-2 8.52959231E-3 2.61138892E-4 3.26754689
1.85732508 2.47749686E-2 8.19724798E-3 2.70681368E-4 3.44904232
1.90691495 2.48150229E-2 8.07567872E-3 2.82417401E-4 3.63570905
